Country Name,Series Name,Time,Value
El Salvador,GDP per capita growth (annual %),1986,-1.11762063
El Salvador,GDP per capita growth (annual %),1987,1.199721602
El Salvador,GDP per capita growth (annual %),1988,0.577458303
El Salvador,GDP per capita growth (annual %),1989,-0.340402192
El Salvador,GDP per capita growth (annual %),1990,3.454262993
El Salvador,GDP per capita growth (annual %),1991,0.128698227
El Salvador,GDP per capita growth (annual %),1992,5.558052886
El Salvador,GDP per capita growth (annual %),1993,4.395121318
El Salvador,GDP per capita growth (annual %),1994,3.350327117
El Salvador,GDP per capita growth (annual %),1995,3.499855273
El Salvador,GDP per capita growth (annual %),1996,-0.263208838
El Salvador,GDP per capita growth (annual %),1997,2.129655026
El Salvador,GDP per capita growth (annual %),1998,1.749069429
El Salvador,GDP per capita growth (annual %),1999,1.345345767
El Salvador,GDP per capita growth (annual %),2000,0.394638801
El Salvador,GDP per capita growth (annual %),2001,0.222517372
El Salvador,GDP per capita growth (annual %),2002,0.993621448
El Salvador,GDP per capita growth (annual %),2003,1.031045783
El Salvador,GDP per capita growth (annual %),2004,0.399175121
El Salvador,GDP per capita growth (annual %),2005,2.22730001
El Salvador,GDP per capita growth (annual %),2006,3.868823904
El Salvador,GDP per capita growth (annual %),2007,1.408546375
El Salvador,GDP per capita growth (annual %),2008,1.678856824
El Salvador,GDP per capita growth (annual %),2009,-2.513764378
El Salvador,GDP per capita growth (annual %),2010,1.653208362
El Salvador,GDP per capita growth (annual %),2011,3.34353038
El Salvador,GDP per capita growth (annual %),2012,2.340001724
El Salvador,GDP per capita growth (annual %),2013,1.891535772
El Salvador,GDP per capita growth (annual %),2014,1.485497804
El Salvador,GDP per capita growth (annual %),2015,1.870174729
El Salvador,GDP per capita growth (annual %),2016,2.059260887
El Salvador,GDP per capita growth (annual %),2017,1.79106277
El Salvador,Population growth (annual %),1980,1.748289964
El Salvador,Population growth (annual %),1981,1.616740506
El Salvador,Population growth (annual %),1982,1.499982713
El Salvador,Population growth (annual %),1983,1.411635184
El Salvador,Population growth (annual %),1984,1.360005254
El Salvador,Population growth (annual %),1985,1.335644108
El Salvador,Population growth (annual %),1986,1.313128793
El Salvador,Population growth (annual %),1987,1.289935485
El Salvador,Population growth (annual %),1988,1.28425262
El Salvador,Population growth (annual %),1989,1.29857512
El Salvador,Population growth (annual %),1990,1.322526368
El Salvador,Population growth (annual %),1991,1.354687729
El Salvador,Population growth (annual %),1992,1.373641109
El Salvador,Population growth (annual %),1993,1.354936263
El Salvador,Population growth (annual %),1994,1.287709129
El Salvador,Population growth (annual %),1995,1.186275011
El Salvador,Population growth (annual %),1996,1.077911428
El Salvador,Population growth (annual %),1997,0.97950901
El Salvador,Population growth (annual %),1998,0.885612579
El Salvador,Population growth (annual %),1999,0.801131975
El Salvador,Population growth (annual %),2000,0.725902079
El Salvador,Population growth (annual %),2001,0.651222643
El Salvador,Population growth (annual %),2002,0.579779301
El Salvador,Population growth (annual %),2003,0.524387111
El Salvador,Population growth (annual %),2004,0.488461427
El Salvador,Population growth (annual %),2005,0.46860632
El Salvador,Population growth (annual %),2006,0.455375226
El Salvador,Population growth (annual %),2007,0.444763575
El Salvador,Population growth (annual %),2008,0.439995671
El Salvador,Population growth (annual %),2009,0.440496004
El Salvador,Population growth (annual %),2010,0.444647422
El Salvador,Population growth (annual %),2011,0.452110174
El Salvador,Population growth (annual %),2012,0.462163676
El Salvador,Population growth (annual %),2013,0.473556779
El Salvador,Population growth (annual %),2014,0.485351775
El Salvador,Population growth (annual %),2015,0.496901568
El Salvador,Population growth (annual %),2016,0.509497673
El Salvador,Population growth (annual %),2017,0.520823417
El Salvador,"Government expenditure on education, total (% of GDP)",1980,..
El Salvador,"Government expenditure on education, total (% of GDP)",1981,..
El Salvador,"Government expenditure on education, total (% of GDP)",1982,..
El Salvador,"Government expenditure on education, total (% of GDP)",1983,..
El Salvador,"Government expenditure on education, total (% of GDP)",1984,..
El Salvador,"Government expenditure on education, total (% of GDP)",1985,..
El Salvador,"Government expenditure on education, total (% of GDP)",1986,..
El Salvador,"Government expenditure on education, total (% of GDP)",1987,..
El Salvador,"Government expenditure on education, total (% of GDP)",1988,..
El Salvador,"Government expenditure on education, total (% of GDP)",1989,..
El Salvador,"Government expenditure on education, total (% of GDP)",1990,..
El Salvador,"Government expenditure on education, total (% of GDP)",1991,..
El Salvador,"Government expenditure on education, total (% of GDP)",1992,..
El Salvador,"Government expenditure on education, total (% of GDP)",1993,..
El Salvador,"Government expenditure on education, total (% of GDP)",1994,..
El Salvador,"Government expenditure on education, total (% of GDP)",1995,..
El Salvador,"Government expenditure on education, total (% of GDP)",1996,..
El Salvador,"Government expenditure on education, total (% of GDP)",1997,..
El Salvador,"Government expenditure on education, total (% of GDP)",1998,2.319920063
El Salvador,"Government expenditure on education, total (% of GDP)",1999,2.319920063
El Salvador,"Government expenditure on education, total (% of GDP)",2000,2.54708004
El Salvador,"Government expenditure on education, total (% of GDP)",2001,..
El Salvador,"Government expenditure on education, total (% of GDP)",2002,2.870539904
El Salvador,"Government expenditure on education, total (% of GDP)",2003,2.759089947
El Salvador,"Government expenditure on education, total (% of GDP)",2004,..
El Salvador,"Government expenditure on education, total (% of GDP)",2005,2.732460022
El Salvador,"Government expenditure on education, total (% of GDP)",2006,3.012680054
El Salvador,"Government expenditure on education, total (% of GDP)",2007,3.054470062
El Salvador,"Government expenditure on education, total (% of GDP)",2008,3.741669893
El Salvador,"Government expenditure on education, total (% of GDP)",2009,3.969540119
El Salvador,"Government expenditure on education, total (% of GDP)",2010,3.486670017
El Salvador,"Government expenditure on education, total (% of GDP)",2011,3.417479992
El Salvador,"Government expenditure on education, total (% of GDP)",2012,3.334009886
El Salvador,"Government expenditure on education, total (% of GDP)",2013,3.433069944
El Salvador,"Government expenditure on education, total (% of GDP)",2014,3.448559999
El Salvador,"Government expenditure on education, total (% of GDP)",2015,3.517560005
El Salvador,"Government expenditure on education, total (% of GDP)",2016,3.453239918
El Salvador,"Government expenditure on education, total (% of GDP)",2017,..
El Salvador,Trade (% of GDP),1980,67.40646419
El Salvador,Trade (% of GDP),1981,60.26649248
El Salvador,Trade (% of GDP),1982,51.24774023
El Salvador,Trade (% of GDP),1983,54.39780104
El Salvador,Trade (% of GDP),1984,50.29067505
El Salvador,Trade (% of GDP),1985,52.21053821
El Salvador,Trade (% of GDP),1986,53.71412272
El Salvador,Trade (% of GDP),1987,45.0946222
El Salvador,Trade (% of GDP),1988,38.09570441
El Salvador,Trade (% of GDP),1989,36.92829582
El Salvador,Trade (% of GDP),1990,49.61562779
El Salvador,Trade (% of GDP),1991,47.75343093
El Salvador,Trade (% of GDP),1992,48.67524582
El Salvador,Trade (% of GDP),1993,53.52729049
El Salvador,Trade (% of GDP),1994,55.14864864
El Salvador,Trade (% of GDP),1995,59.36075434
El Salvador,Trade (% of GDP),1996,55.28185673
El Salvador,Trade (% of GDP),1997,63.55709275
El Salvador,Trade (% of GDP),1998,60.87229075
El Salvador,Trade (% of GDP),1999,60.99048962
El Salvador,Trade (% of GDP),2000,68.7100889
El Salvador,Trade (% of GDP),2001,65.89073854
El Salvador,Trade (% of GDP),2002,65.91909078
El Salvador,Trade (% of GDP),2003,68.23698248
El Salvador,Trade (% of GDP),2004,69.78226418
El Salvador,Trade (% of GDP),2005,69.71577714
El Salvador,Trade (% of GDP),2006,73.45560591
El Salvador,Trade (% of GDP),2007,77.62105193
El Salvador,Trade (% of GDP),2008,80.66599098
El Salvador,Trade (% of GDP),2009,66.07120619
El Salvador,Trade (% of GDP),2010,73.53727811
El Salvador,Trade (% of GDP),2011,79.27662924
El Salvador,Trade (% of GDP),2012,77.61003113
El Salvador,Trade (% of GDP),2013,79.71915916
El Salvador,Trade (% of GDP),2014,77.1717088
El Salvador,Trade (% of GDP),2015,76.11860856
El Salvador,Trade (% of GDP),2016,71.96000456
El Salvador,Trade (% of GDP),2017,72.54788663
Nicaragua,Gross fixed capital formation (% of GDP),1980,14.57872589
Nicaragua,Gross fixed capital formation (% of GDP),1981,21.39289044
Nicaragua,Gross fixed capital formation (% of GDP),1982,16.57707033
Nicaragua,Gross fixed capital formation (% of GDP),1983,19.4115439
Nicaragua,Gross fixed capital formation (% of GDP),1984,19.40151136
Nicaragua,Gross fixed capital formation (% of GDP),1985,20.7275132
Nicaragua,Gross fixed capital formation (% of GDP),1986,13.84212635
Nicaragua,Gross fixed capital formation (% of GDP),1987,13.18333869
Nicaragua,Gross fixed capital formation (% of GDP),1988,28.08705343
Nicaragua,Gross fixed capital formation (% of GDP),1989,27.99111082
Nicaragua,Gross fixed capital formation (% of GDP),1990,20.40704155
Nicaragua,Gross fixed capital formation (% of GDP),1991,18.81119559
Nicaragua,Gross fixed capital formation (% of GDP),1992,20.61691209
Nicaragua,Gross fixed capital formation (% of GDP),1993,19.84836504
Nicaragua,Gross fixed capital formation (% of GDP),1994,..
Nicaragua,Gross fixed capital formation (% of GDP),1995,..
Nicaragua,Gross fixed capital formation (% of GDP),1996,..
Nicaragua,Gross fixed capital formation (% of GDP),1997,..
Nicaragua,Gross fixed capital formation (% of GDP),1998,..
Nicaragua,Gross fixed capital formation (% of GDP),1999,..
Nicaragua,Gross fixed capital formation (% of GDP),2000,..
Nicaragua,Gross fixed capital formation (% of GDP),2001,..
Nicaragua,Gross fixed capital formation (% of GDP),2002,..
Nicaragua,Gross fixed capital formation (% of GDP),2003,..
Nicaragua,Gross fixed capital formation (% of GDP),2004,..
Nicaragua,Gross fixed capital formation (% of GDP),2005,..
Nicaragua,Gross fixed capital formation (% of GDP),2006,24.35274245
Nicaragua,Gross fixed capital formation (% of GDP),2007,25.60334443
Nicaragua,Gross fixed capital formation (% of GDP),2008,26.9478632
Nicaragua,Gross fixed capital formation (% of GDP),2009,20.31517222
Nicaragua,Gross fixed capital formation (% of GDP),2010,21.17373414
Nicaragua,Gross fixed capital formation (% of GDP),2011,24.61373788
Nicaragua,Gross fixed capital formation (% of GDP),2012,28.06472536
Nicaragua,Gross fixed capital formation (% of GDP),2013,28.34442466
Nicaragua,Gross fixed capital formation (% of GDP),2014,27.33342236
Nicaragua,Gross fixed capital formation (% of GDP),2015,31.0817402
Nicaragua,Gross fixed capital formation (% of GDP),2016,29.31962267
Nicaragua,Gross fixed capital formation (% of GDP),2017,28.10588716
Nicaragua,GDP per capita growth (annual %),1980,1.632468582
Nicaragua,GDP per capita growth (annual %),1981,2.439460928
Nicaragua,GDP per capita growth (annual %),1982,-3.497115486
Nicaragua,GDP per capita growth (annual %),1983,1.872879286
Nicaragua,GDP per capita growth (annual %),1984,-4.049588076
Nicaragua,GDP per capita growth (annual %),1985,-6.405087727
Nicaragua,GDP per capita growth (annual %),1986,-3.306865084
Nicaragua,GDP per capita growth (annual %),1987,-2.906188293
Nicaragua,GDP per capita growth (annual %),1988,-14.33632577
Nicaragua,GDP per capita growth (annual %),1989,-3.80197053
Nicaragua,GDP per capita growth (annual %),1990,-2.245688631
Nicaragua,GDP per capita growth (annual %),1991,-2.363580435
Nicaragua,GDP per capita growth (annual %),1992,-1.804191355
Nicaragua,GDP per capita growth (annual %),1993,-2.535688762
Nicaragua,GDP per capita growth (annual %),1994,1.185585482
Nicaragua,GDP per capita growth (annual %),1995,3.810698293
Nicaragua,GDP per capita growth (annual %),1996,4.34100644
Nicaragua,GDP per capita growth (annual %),1997,2.101735162
Nicaragua,GDP per capita growth (annual %),1998,1.944273109
Nicaragua,GDP per capita growth (annual %),1999,5.305242135
Nicaragua,GDP per capita growth (annual %),2000,2.504155075
Nicaragua,GDP per capita growth (annual %),2001,1.468050073
Nicaragua,GDP per capita growth (annual %),2002,-0.628946877
Nicaragua,GDP per capita growth (annual %),2003,1.168136152
Nicaragua,GDP per capita growth (annual %),2004,3.94712151
Nicaragua,GDP per capita growth (annual %),2005,2.93266429
Nicaragua,GDP per capita growth (annual %),2006,2.454825102
Nicaragua,GDP per capita growth (annual %),2007,3.708311577
Nicaragua,GDP per capita growth (annual %),2008,2.09712763
Nicaragua,GDP per capita growth (annual %),2009,-4.522715723
Nicaragua,GDP per capita growth (annual %),2010,3.115518798
Nicaragua,GDP per capita growth (annual %),2011,5.03350515
Nicaragua,GDP per capita growth (annual %),2012,5.240603327
Nicaragua,GDP per capita growth (annual %),2013,3.715792807
Nicaragua,GDP per capita growth (annual %),2014,3.596299704
Nicaragua,GDP per capita growth (annual %),2015,3.596592092
Nicaragua,GDP per capita growth (annual %),2016,3.503364017
Nicaragua,GDP per capita growth (annual %),2017,3.720109815
Nicaragua,Population growth (annual %),1980,2.889265187
Nicaragua,Population growth (annual %),1981,2.814228602
Nicaragua,Population growth (annual %),1982,2.740016275
Nicaragua,Population growth (annual %),1983,2.654409532
Nicaragua,Population growth (annual %),1984,2.555380321
Nicaragua,Population growth (annual %),1985,2.451918217
Nicaragua,Population growth (annual %),1986,2.340258853
Nicaragua,Population growth (annual %),1987,2.240394962
Nicaragua,Population growth (annual %),1988,2.178322693
Nicaragua,Population growth (annual %),1989,2.163943865
Nicaragua,Population growth (annual %),1990,2.178180051
Nicaragua,Population growth (annual %),1991,2.201066599
Nicaragua,Population growth (annual %),1992,2.205391436
Nicaragua,Population growth (annual %),1993,2.176485917
Nicaragua,Population growth (annual %),1994,2.104510234
Nicaragua,Population growth (annual %),1995,2.003865823
Nicaragua,Population growth (annual %),1996,1.901720222
Nicaragua,Population growth (annual %),1997,1.810046424
Nicaragua,Population growth (annual %),1998,1.718843353
Nicaragua,Population growth (annual %),1999,1.630174992
Nicaragua,Population growth (annual %),2000,1.546391567
Nicaragua,Population growth (annual %),2001,1.460478472
Nicaragua,Population growth (annual %),2002,1.382044106
Nicaragua,Population growth (annual %),2003,1.328120355
Nicaragua,Population growth (annual %),2004,1.304666913
Nicaragua,Population growth (annual %),2005,1.302755782
Nicaragua,Population growth (annual %),2006,1.309086421
Nicaragua,Population growth (annual %),2007,1.310498575
Nicaragua,Population growth (annual %),2008,1.302573548
Nicaragua,Population growth (annual %),2009,1.280089288
Nicaragua,Population growth (annual %),2010,1.247650411
Nicaragua,Population growth (annual %),2011,1.214284357
Nicaragua,Population growth (annual %),2012,1.185951888
Nicaragua,Population growth (annual %),2013,1.161136987
Nicaragua,Population growth (annual %),2014,1.141341167
Nicaragua,Population growth (annual %),2015,1.124975819
Nicaragua,Population growth (annual %),2016,1.110103051
Nicaragua,Population growth (annual %),2017,1.094054992
Nicaragua,"Government expenditure on education, total (% of GDP)",1980,3.262409925
Nicaragua,"Government expenditure on education, total (% of GDP)",1981,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1982,3.792680025
Nicaragua,"Government expenditure on education, total (% of GDP)",1983,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1984,5.978899956
Nicaragua,"Government expenditure on education, total (% of GDP)",1985,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1986,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1987,5.351749897
Nicaragua,"Government expenditure on education, total (% of GDP)",1988,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1989,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1990,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1991,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1992,2.984970093
Nicaragua,"Government expenditure on education, total (% of GDP)",1993,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1994,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1995,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1996,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1997,..
Nicaragua,"Government expenditure on education, total (% of GDP)",1998,2.225850105
Nicaragua,"Government expenditure on education, total (% of GDP)",1999,2.923650026
Nicaragua,"Government expenditure on education, total (% of GDP)",2000,3.001600027
Nicaragua,"Government expenditure on education, total (% of GDP)",2001,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2002,2.391010046
Nicaragua,"Government expenditure on education, total (% of GDP)",2003,2.422009945
Nicaragua,"Government expenditure on education, total (% of GDP)",2004,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2005,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2006,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2007,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2008,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2009,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2010,4.484230042
Nicaragua,"Government expenditure on education, total (% of GDP)",2011,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2012,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2013,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2014,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2015,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2016,..
Nicaragua,"Government expenditure on education, total (% of GDP)",2017,..
Nicaragua,Trade (% of GDP),1980,67.49716202
Nicaragua,Trade (% of GDP),1981,64.12516252
Nicaragua,Trade (% of GDP),1982,42.0340479
Nicaragua,Trade (% of GDP),1983,49.39292348
Nicaragua,Trade (% of GDP),1984,45.89384999
Nicaragua,Trade (% of GDP),1985,36.59246114
Nicaragua,Trade (% of GDP),1986,33.60791577
Nicaragua,Trade (% of GDP),1987,25.53104935
Nicaragua,Trade (% of GDP),1988,76.25108369
Nicaragua,Trade (% of GDP),1989,97.72868394
Nicaragua,Trade (% of GDP),1990,71.29081408
Nicaragua,Trade (% of GDP),1991,74.32797374
Nicaragua,Trade (% of GDP),1992,70.51762606
Nicaragua,Trade (% of GDP),1993,68.28596679
Nicaragua,Trade (% of GDP),1994,39.08121629
Nicaragua,Trade (% of GDP),1995,44.03979441
Nicaragua,Trade (% of GDP),1996,48.4828383
Nicaragua,Trade (% of GDP),1997,58.00553065
Nicaragua,Trade (% of GDP),1998,57.01371507
Nicaragua,Trade (% of GDP),1999,62.53764452
Nicaragua,Trade (% of GDP),2000,61.29849746
Nicaragua,Trade (% of GDP),2001,57.98013155
Nicaragua,Trade (% of GDP),2002,58.09128441
Nicaragua,Trade (% of GDP),2003,62.17506589
Nicaragua,Trade (% of GDP),2004,67.19531678
Nicaragua,Trade (% of GDP),2005,71.64572371
Nicaragua,Trade (% of GDP),2006,87.30967083
Nicaragua,Trade (% of GDP),2007,93.02573023
Nicaragua,Trade (% of GDP),2008,96.79398473
Nicaragua,Trade (% of GDP),2009,86.99361045
Nicaragua,Trade (% of GDP),2010,100.3640584
Nicaragua,Trade (% of GDP),2011,111.8274539
Nicaragua,Trade (% of GDP),2012,115.1772885
Nicaragua,Trade (% of GDP),2013,110.9842079
Nicaragua,Trade (% of GDP),2014,106.6982002
Nicaragua,Trade (% of GDP),2015,99.4728626
Nicaragua,Trade (% of GDP),2016,95.09513053
Nicaragua,Trade (% of GDP),2017,96.65088373
Panama,Gross fixed capital formation (% of GDP),1980,20.50901561
Panama,Gross fixed capital formation (% of GDP),1981,22.84301832
Panama,Gross fixed capital formation (% of GDP),1982,22.76479787
Panama,Gross fixed capital formation (% of GDP),1983,17.24284925
Panama,Gross fixed capital formation (% of GDP),1984,13.49651067
Panama,Gross fixed capital formation (% of GDP),1985,13.78205676
Panama,Gross fixed capital formation (% of GDP),1986,15.19586341
Panama,Gross fixed capital formation (% of GDP),1987,17.20805207
Panama,Gross fixed capital formation (% of GDP),1988,7.844531446
Panama,Gross fixed capital formation (% of GDP),1989,5.811191264
Panama,Gross fixed capital formation (% of GDP),1990,7.626958609
Panama,Gross fixed capital formation (% of GDP),1991,13.34537393
Panama,Gross fixed capital formation (% of GDP),1992,16.50270294
Panama,Gross fixed capital formation (% of GDP),1993,20.69174983
Panama,Gross fixed capital formation (% of GDP),1994,21.10665278
Panama,Gross fixed capital formation (% of GDP),1995,23.23344876
Panama,Gross fixed capital formation (% of GDP),1996,24.79762816
Panama,Gross fixed capital formation (% of GDP),1997,24.66782453
Panama,Gross fixed capital formation (% of GDP),1998,27.48277861
Panama,Gross fixed capital formation (% of GDP),1999,27.46230041
Panama,Gross fixed capital formation (% of GDP),2000,26.07239773
Panama,Gross fixed capital formation (% of GDP),2001,18.70044068
Panama,Gross fixed capital formation (% of GDP),2002,16.69436033
Panama,Gross fixed capital formation (% of GDP),2003,21.00354424
Panama,Gross fixed capital formation (% of GDP),2004,20.40492716
Panama,Gross fixed capital formation (% of GDP),2005,20.70075339
Panama,Gross fixed capital formation (% of GDP),2006,22.51684125
Panama,Gross fixed capital formation (% of GDP),2007,27.86741408
Panama,Gross fixed capital formation (% of GDP),2008,31.55002245
Panama,Gross fixed capital formation (% of GDP),2009,28.9715539
Panama,Gross fixed capital formation (% of GDP),2010,29.613173
Panama,Gross fixed capital formation (% of GDP),2011,31.13844074
Panama,Gross fixed capital formation (% of GDP),2012,35.47065078
Panama,Gross fixed capital formation (% of GDP),2013,39.28867293
Panama,Gross fixed capital formation (% of GDP),2014,40.63251838
Panama,Gross fixed capital formation (% of GDP),2015,39.27033908
Panama,Gross fixed capital formation (% of GDP),2016,40.61145184
Panama,Gross fixed capital formation (% of GDP),2017,..
Panama,GDP per capita growth (annual %),1980,10.38742172
Panama,GDP per capita growth (annual %),1981,6.647215481
Panama,GDP per capita growth (annual %),1982,2.92134818
Panama,GDP per capita growth (annual %),1983,-6.656123951
Panama,GDP per capita growth (annual %),1984,0.415745635
Panama,GDP per capita growth (annual %),1985,2.631474588
Panama,GDP per capita growth (annual %),1986,1.317174043
Panama,GDP per capita growth (annual %),1987,-3.916512488
Panama,GDP per capita growth (annual %),1988,-15.21879847
Panama,GDP per capita growth (annual %),1989,-0.573233636
Panama,GDP per capita growth (annual %),1990,5.845240016
Panama,GDP per capita growth (annual %),1991,7.156540877
Panama,GDP per capita growth (annual %),1992,5.982343507
Panama,GDP per capita growth (annual %),1993,3.305197832
Panama,GDP per capita growth (annual %),1994,0.760370067
Panama,GDP per capita growth (annual %),1995,-0.311298501
Panama,GDP per capita growth (annual %),1996,1.972534476
Panama,GDP per capita growth (annual %),1997,4.312440751
Panama,GDP per capita growth (annual %),1998,5.189495161
Panama,GDP per capita growth (annual %),1999,1.858271416
Panama,GDP per capita growth (annual %),2000,0.710449855
Panama,GDP per capita growth (annual %),2001,-1.357243437
Panama,GDP per capita growth (annual %),2002,0.29507444
Panama,GDP per capita growth (annual %),2003,2.260183029
Panama,GDP per capita growth (annual %),2004,5.536851766
Panama,GDP per capita growth (annual %),2005,5.230435104
Panama,GDP per capita growth (annual %),2006,6.684366015
Panama,GDP per capita growth (annual %),2007,9.976915374
Panama,GDP per capita growth (annual %),2008,7.904241007
Panama,GDP per capita growth (annual %),2009,-0.542273572
Panama,GDP per capita growth (annual %),2010,3.973661911
Panama,GDP per capita growth (annual %),2011,9.375430059
Panama,GDP per capita growth (annual %),2012,7.883024121
Panama,GDP per capita growth (annual %),2013,5.078554632
Panama,GDP per capita growth (annual %),2014,3.303188467
Panama,GDP per capita growth (annual %),2015,3.839871825
Panama,GDP per capita growth (annual %),2016,3.300340276
Panama,GDP per capita growth (annual %),2017,3.699334481
Panama,Population growth (annual %),1980,2.413897169
Panama,Population growth (annual %),1981,2.371708336
Panama,Population growth (annual %),1982,2.330840177
Panama,Population growth (annual %),1983,2.292640331
Panama,Population growth (annual %),1984,2.258533574
Panama,Population growth (annual %),1985,2.226538751
Panama,Population growth (annual %),1986,2.19704237
Panama,Population growth (annual %),1987,2.169652132
Panama,Population growth (annual %),1988,2.145870112
Panama,Population growth (annual %),1989,2.125052477
Panama,Population growth (annual %),1990,2.106938178
Panama,Population growth (annual %),1991,2.089383783
Panama,Population growth (annual %),1992,2.072438872
Panama,Population growth (annual %),1993,2.060368002
Panama,Population growth (annual %),1994,2.052792279
Panama,Population growth (annual %),1995,2.04829768
Panama,Population growth (annual %),1996,2.045347431
Panama,Population growth (annual %),1997,2.038799639
Panama,Population growth (annual %),1998,2.025191525
Panama,Population growth (annual %),1999,2.001214057
Panama,Population growth (annual %),2000,1.971223249
Panama,Population growth (annual %),2001,1.939168589
Panama,Population growth (annual %),2002,1.910027197
Panama,Population growth (annual %),2003,1.884449088
Panama,Population growth (annual %),2004,1.863602493
Panama,Population growth (annual %),2005,1.84623258
Panama,Population growth (annual %),2006,1.827977658
Panama,Population growth (annual %),2007,1.808539046
Panama,Population growth (annual %),2008,1.792309898
Panama,Population growth (annual %),2009,1.779079805
Panama,Population growth (annual %),2010,1.767745701
Panama,Population growth (annual %),2011,1.756539922
Panama,Population growth (annual %),2012,1.742015413
Panama,Population growth (annual %),2013,1.721775724
Panama,Population growth (annual %),2014,1.692631694
Panama,Population growth (annual %),2015,1.657882556
Panama,Population growth (annual %),2016,1.621103031
Panama,Population growth (annual %),2017,1.585434181
Panama,"Government expenditure on education, total (% of GDP)",1980,3.535670042
Panama,"Government expenditure on education, total (% of GDP)",1981,3.431799889
Panama,"Government expenditure on education, total (% of GDP)",1982,3.41850996
Panama,"Government expenditure on education, total (% of GDP)",1983,3.550909996
Panama,"Government expenditure on education, total (% of GDP)",1984,3.468709946
Panama,"Government expenditure on education, total (% of GDP)",1985,3.521460056
Panama,"Government expenditure on education, total (% of GDP)",1986,3.34574008
Panama,"Government expenditure on education, total (% of GDP)",1987,3.870120049
Panama,"Government expenditure on education, total (% of GDP)",1988,..
Panama,"Government expenditure on education, total (% of GDP)",1989,..
Panama,"Government expenditure on education, total (% of GDP)",1990,..
Panama,"Government expenditure on education, total (% of GDP)",1991,..
Panama,"Government expenditure on education, total (% of GDP)",1992,..
Panama,"Government expenditure on education, total (% of GDP)",1993,..
Panama,"Government expenditure on education, total (% of GDP)",1994,3.470540047
Panama,"Government expenditure on education, total (% of GDP)",1995,3.947809935
Panama,"Government expenditure on education, total (% of GDP)",1996,4.09431982
Panama,"Government expenditure on education, total (% of GDP)",1997,3.847110033
Panama,"Government expenditure on education, total (% of GDP)",1998,..
Panama,"Government expenditure on education, total (% of GDP)",1999,4.567230225
Panama,"Government expenditure on education, total (% of GDP)",2000,4.759689808
Panama,"Government expenditure on education, total (% of GDP)",2001,4.105879784
Panama,"Government expenditure on education, total (% of GDP)",2002,4.1916399
Panama,"Government expenditure on education, total (% of GDP)",2003,4.168700218
Panama,"Government expenditure on education, total (% of GDP)",2004,3.578660011
Panama,"Government expenditure on education, total (% of GDP)",2005,..
Panama,"Government expenditure on education, total (% of GDP)",2006,..
Panama,"Government expenditure on education, total (% of GDP)",2007,..
Panama,"Government expenditure on education, total (% of GDP)",2008,3.592789888
Panama,"Government expenditure on education, total (% of GDP)",2009,..
Panama,"Government expenditure on education, total (% of GDP)",2010,..
Panama,"Government expenditure on education, total (% of GDP)",2011,3.18772006
Panama,"Government expenditure on education, total (% of GDP)",2012,..
Panama,"Government expenditure on education, total (% of GDP)",2013,..
Panama,"Government expenditure on education, total (% of GDP)",2014,..
Panama,"Government expenditure on education, total (% of GDP)",2015,..
Panama,"Government expenditure on education, total (% of GDP)",2016,..
Panama,"Government expenditure on education, total (% of GDP)",2017,..
Panama,Trade (% of GDP),1980,137.5019462
Panama,Trade (% of GDP),1981,133.7228966
Panama,Trade (% of GDP),1982,116.7849698
Panama,Trade (% of GDP),1983,93.1350463
Panama,Trade (% of GDP),1984,91.87702805
Panama,Trade (% of GDP),1985,94.05957221
Panama,Trade (% of GDP),1986,97.32745909
Panama,Trade (% of GDP),1987,98.59077158
Panama,Trade (% of GDP),1988,97.66534547
Panama,Trade (% of GDP),1989,109.5977443
Panama,Trade (% of GDP),1990,121.7935529
Panama,Trade (% of GDP),1991,140.2465583
Panama,Trade (% of GDP),1992,144.8791885
Panama,Trade (% of GDP),1993,139.6792213
Panama,Trade (% of GDP),1994,143.6090328
Panama,Trade (% of GDP),1995,146.90538
Panama,Trade (% of GDP),1996,156.0066153
Panama,Trade (% of GDP),1997,165.343715
